0, 65816
1, 65535
2, 65233
3, 65325
4, 65335
5, 65641
6, 64988
7, 65381
8, 65232
9, 65762
10, 65388
11, 66215
12, 65509
13, 65623
14, 65292
15, 66048
16, 65887
17, 65528
18, 65128
19, 65805
20, 65621
21, 65312
22, 65595
23, 65531
24, 65191
25, 65553
26, 64965
27, 65289
28, 65608
29, 65983
30, 65334
31, 65543
32, 65713
33, 65598
34, 65807
35, 66188
36, 65129
37, 65358
38, 65121
39, 65448
40, 65211
41, 65572
42, 66035
43, 65792
44, 65513
45, 65748
46, 65027
47, 65816
48, 65063
49, 65343
50, 64948
51, 65437
52, 65807
53, 65671
54, 65594
55, 65218
56, 65279
57, 65537
58, 65027
59, 65677
60, 65203
61, 65255
62, 65407
63, 65249
64, 65999
65, 65562
66, 65134
67, 65688
68, 65700
69, 65283
70, 64790
71, 65848
72, 65761
73, 65600
74, 65402
75, 65668
76, 65598
77, 65262
78, 65748
79, 65300
80, 65426
81, 65871
82, 65337
83, 65585
84, 65352
85, 65182
86, 65774
87, 65255
88, 65389
89, 65615
90, 65792
91, 65905
92, 65082
93, 65951
94, 65886
95, 65842
96, 65529
97, 65248
98, 65530
99, 65565
100, 65457
101, 66036
102, 65210
103, 65066
104, 65252
105, 65180
106, 65706
107, 65804
108, 65530
109, 65713
110, 65385
111, 65332
112, 65238
113, 65562
114, 65520
115, 65399
116, 65240
117, 65717
118, 65667
119, 65117
120, 65258
121, 66013
122, 65332
123, 65352
124, 65701
125, 65856
126, 65796
127, 65186
128, 65305
129, 65405
130, 65418
131, 65674
132, 65492
133, 65710
134, 65695
135, 65596
136, 65561
137, 65382
138, 65754
139, 65767
140, 65999
141, 65600
142, 65821
143, 65548
144, 65618
145, 65919
146, 66024
147, 65322
148, 65497
149, 65140
150, 65673
151, 65375
152, 65511
153, 65634
154, 65876
155, 65201
156, 65823
157, 65176
158, 65497
159, 65584
160, 65810
161, 65376
162, 65488
163, 65457
164, 65772
165, 65613
166, 65641
167, 65674
168, 66004
169, 65541
170, 65399
171, 66138
172, 65619
173, 65404
174, 65672
175, 65549
176, 65432
177, 65768
178, 65402
179, 65295
180, 65936
181, 65419
182, 65590
183, 65581
184, 65817
185, 65565
186, 65942
187, 65717
188, 65403
189, 65827
190, 65167
191, 65462
192, 65748
193, 65307
194, 65520
195, 65592
196, 65667
197, 65330
198, 65698
199, 65311
200, 65522
201, 65462
202, 65743
203, 65656
204, 65789
205, 65636
206, 65898
207, 65480
208, 65541
209, 65430
210, 65432
211, 65363
212, 65743
213, 65490
214, 65713
215, 65514
216, 65251
217, 66059
218, 65937
219, 65382
220, 65371
221, 65659
222, 65675
223, 65500
224, 65909
225, 65842
226, 65428
227, 65532
228, 65114
229, 65416
230, 65060
231, 65152
232, 65725
233, 65376
234, 65631
235, 65428
236, 65260
237, 65608
238, 65700
239, 65284
240, 65724
241, 65252
242, 65772
243, 65717
244, 65845
245, 65850
246, 64986
247, 65388
248, 65953
249, 65604
250, 65608
251, 65463
252, 65181
253, 65753
254, 65677
255, 65411
