0, 65041
1, 65284
2, 65417
3, 65698
4, 65405
5, 65725
6, 65669
7, 65940
8, 65943
9, 65808
10, 65201
11, 65424
12, 65433
13, 65492
14, 65182
15, 65313
16, 65235
17, 65310
18, 65762
19, 65677
20, 65738
21, 65315
22, 65287
23, 65204
24, 65195
25, 65401
26, 65633
27, 65699
28, 65256
29, 65041
30, 65150
31, 65745
32, 65439
33, 65506
34, 65829
35, 65549
36, 65345
37, 65292
38, 65594
39, 65448
40, 65243
41, 65483
42, 65323
43, 65734
44, 65265
45, 65384
46, 65321
47, 65901
48, 65408
49, 65561
50, 65621
51, 65625
52, 65793
53, 66302
54, 65806
55, 65792
56, 65846
57, 65099
58, 65525
59, 65225
60, 65415
61, 65423
62, 65431
63, 65812
64, 65312
65, 65454
66, 65353
67, 65519
68, 65516
69, 65408
70, 65450
71, 65645
72, 65330
73, 65479
74, 65468
75, 65297
76, 65427
77, 65404
78, 65656
79, 65847
80, 65780
81, 65240
82, 65625
83, 65261
84, 65374
85, 65863
86, 65295
87, 65556
88, 65714
89, 65891
90, 65197
91, 65749
92, 65325
93, 65500
94, 65349
95, 65514
96, 65157
97, 65600
98, 65346
99, 65379
100, 65445
101, 65519
102, 65524
103, 65592
104, 65438
105, 65640
106, 65511
107, 65736
108, 65256
109, 65256
110, 65334
111, 65685
112, 65557
113, 65738
114, 65458
115, 65709
116, 65145
117, 65515
118, 65222
119, 65910
120, 65734
121, 65817
122, 65531
123, 65225
124, 65539
125, 64982
126, 65791
127, 65738
128, 65643
129, 65062
130, 65418
131, 65459
132, 66234
133, 65607
134, 65271
135, 65722
136, 66153
137, 66065
138, 65262
139, 65367
140, 65669
141, 65891
142, 65545
143, 65596
144, 65470
145, 65443
146, 65672
147, 65925
148, 65947
149, 65723
150, 65980
151, 65328
152, 65758
153, 65420
154, 65532
155, 65529
156, 65931
157, 65521
158, 65606
159, 65384
160, 65720
161, 65484
162, 65888
163, 64771
164, 66129
165, 65842
166, 66069
167, 65987
168, 65457
169, 65492
170, 65727
171, 65544
172, 65859
173, 65074
174, 65053
175, 65503
176, 65855
177, 65583
178, 65554
179, 66256
180, 65346
181, 65791
182, 65715
183, 65640
184, 65600
185, 66014
186, 65377
187, 65612
188, 65562
189, 65608
190, 65768
191, 65585
192, 65454
193, 65536
194, 65273
195, 65531
196, 65944
197, 65776
198, 65619
199, 65711
200, 65435
201, 66119
202, 65640
203, 65714
204, 65497
205, 65649
206, 65909
207, 65484
208, 65253
209, 65568
210, 65720
211, 65662
212, 65562
213, 65778
214, 65279
215, 65274
216, 65368
217, 65707
218, 65460
219, 66091
220, 65362
221, 65515
222, 65980
223, 64839
224, 65593
225, 65295
226, 65656
227, 65236
228, 65568
229, 65536
230, 65365
231, 65611
232, 65368
233, 65763
234, 65705
235, 65529
236, 65406
237, 65577
238, 65338
239, 65595
240, 65475
241, 65447
242, 65126
243, 65503
244, 65409
245, 64989
246, 65382
247, 65598
248, 65593
249, 65538
250, 65019
251, 65525
252, 65643
253, 65275
254, 65438
255, 65018
