0, 65974
1, 65286
2, 65809
3, 65276
4, 66075
5, 65143
6, 65263
7, 65297
8, 65651
9, 64834
10, 65536
11, 65736
12, 65591
13, 64872
14, 65441
15, 65781
16, 65320
17, 65511
18, 65510
19, 65407
20, 65274
21, 65677
22, 65695
23, 65799
24, 65283
25, 65550
26, 64993
27, 65146
28, 65032
29, 65798
30, 65586
31, 65543
32, 64973
33, 65606
34, 65315
35, 65592
36, 65241
37, 65442
38, 65251
39, 65757
40, 65315
41, 65829
42, 65664
43, 65555
44, 65836
45, 65395
46, 65176
47, 65818
48, 65218
49, 65675
50, 65050
51, 65705
52, 65616
53, 65518
54, 65108
55, 65211
56, 65591
57, 65749
58, 65351
59, 65125
60, 65236
61, 65058
62, 65506
63, 65372
64, 65594
65, 65647
66, 65772
67, 65825
68, 65426
69, 65784
70, 65311
71, 65633
72, 65537
73, 65778
74, 65199
75, 65278
76, 65963
77, 65215
78, 65545
79, 65871
80, 65565
81, 65620
82, 65355
83, 65992
84, 65711
85, 65197
86, 65497
87, 65399
88, 65725
89, 65432
90, 65251
91, 65214
92, 65477
93, 65311
94, 65348
95, 65394
96, 65421
97, 65431
98, 65633
99, 65627
100, 65648
101, 65389
102, 65645
103, 65724
104, 66151
105, 65729
106, 65720
107, 65476
108, 65630
109, 65665
110, 65195
111, 65210
112, 65413
113, 65590
114, 65690
115, 65721
116, 64909
117, 66049
118, 65231
119, 65368
120, 65630
121, 65477
122, 65498
123, 65484
124, 65400
125, 65736
126, 65501
127, 65818
128, 65438
129, 65641
130, 65140
131, 65462
132, 65637
133, 65355
134, 65910
135, 64908
136, 65389
137, 65807
138, 65900
139, 65488
140, 65112
141, 65869
142, 65910
143, 65450
144, 65863
145, 65418
146, 65806
147, 65418
148, 65275
149, 65627
150, 65393
151, 65105
152, 65501
153, 65214
154, 65642
155, 65163
156, 65968
157, 65792
158, 65391
159, 65303
160, 65597
161, 65616
162, 65791
163, 65724
164, 65128
165, 65529
166, 65826
167, 65511
168, 65416
169, 65657
170, 65933
171, 65233
172, 65530
173, 65490
174, 65330
175, 65579
176, 65300
177, 65516
178, 65503
179, 65768
180, 65566
181, 65563
182, 65445
183, 65512
184, 65426
185, 65142
186, 65983
187, 65428
188, 65299
189, 65753
190, 65397
191, 65398
192, 65731
193, 65506
194, 65100
195, 65408
196, 65436
197, 65852
198, 65371
199, 65264
200, 65850
201, 65866
202, 65615
203, 65199
204, 65674
205, 65609
206, 65310
207, 65911
208, 65839
209, 65884
210, 65695
211, 66130
212, 65643
213, 66145
214, 65649
215, 65938
216, 65879
217, 65788
218, 65339
219, 65844
220, 65858
221, 65983
222, 65766
223, 65643
224, 65858
225, 65949
226, 65633
227, 65503
228, 65151
229, 65548
230, 65709
231, 65147
232, 65832
233, 65619
234, 65645
235, 64965
236, 64911
237, 65301
238, 65776
239, 65687
240, 66093
241, 65456
242, 65854
243, 65586
244, 65267
245, 65645
246, 65503
247, 65949
248, 65648
249, 65736
250, 65106
251, 66048
252, 65455
253, 66133
254, 65624
255, 65752
