0, 65789
1, 65767
2, 65332
3, 65569
4, 65351
5, 65425
6, 65284
7, 65758
8, 66004
9, 65669
10, 65627
11, 65282
12, 64977
13, 65987
14, 65456
15, 65370
16, 65454
17, 65240
18, 65681
19, 65044
20, 65330
21, 65368
22, 65753
23, 65858
24, 65404
25, 65437
26, 65352
27, 65690
28, 65204
29, 65081
30, 65539
31, 65350
32, 65641
33, 65488
34, 65550
35, 65372
36, 65788
37, 65803
38, 65444
39, 65399
40, 65707
41, 65527
42, 65458
43, 65309
44, 65440
45, 65658
46, 65255
47, 65582
48, 65702
49, 65590
50, 65333
51, 65406
52, 65420
53, 65596
54, 65511
55, 65447
56, 65496
57, 65372
58, 65364
59, 65625
60, 65655
61, 65425
62, 65454
63, 65419
64, 65322
65, 65367
66, 65676
67, 65526
68, 65390
69, 65488
70, 65119
71, 65037
72, 65465
73, 65667
74, 65501
75, 65512
76, 65450
77, 65712
78, 65518
79, 65081
80, 65726
81, 65240
82, 65907
83, 65451
84, 65513
85, 65433
86, 65677
87, 65579
88, 65331
89, 65446
90, 65788
91, 65466
92, 65262
93, 65815
94, 65386
95, 65632
96, 65675
97, 65561
98, 65980
99, 65348
100, 65416
101, 66159
102, 65248
103, 65890
104, 66286
105, 65260
106, 65473
107, 65182
108, 65438
109, 65435
110, 65495
111, 65699
112, 65486
113, 65425
114, 65314
115, 65881
116, 65625
117, 65776
118, 65436
119, 65478
120, 65656
121, 65766
122, 65082
123, 65401
124, 65459
125, 65288
126, 65676
127, 65495
128, 65364
129, 65291
130, 65120
131, 65639
132, 65549
133, 65693
134, 65484
135, 65660
136, 64910
137, 65081
138, 65309
139, 65426
140, 65613
141, 65674
142, 65368
143, 65406
144, 65594
145, 65985
146, 65913
147, 65868
148, 65556
149, 65402
150, 65635
151, 65040
152, 65870
153, 65503
154, 65559
155, 65846
156, 65517
157, 65629
158, 65520
159, 65743
160, 65521
161, 65400
162, 65444
163, 65654
164, 65441
165, 65547
166, 65596
167, 65360
168, 65851
169, 65597
170, 65244
171, 65952
172, 66109
173, 65513
174, 65424
175, 66093
176, 65773
177, 66264
178, 65625
179, 65746
180, 65205
181, 65744
182, 65816
183, 65506
184, 65329
185, 65653
186, 65389
187, 65501
188, 65516
189, 65499
190, 65565
191, 65729
192, 65172
193, 65581
194, 65696
195, 65737
196, 65302
197, 65602
198, 65462
199, 65568
200, 65552
201, 65627
202, 65440
203, 65415
204, 65430
205, 65232
206, 65730
207, 65197
208, 65721
209, 65220
210, 65583
211, 65529
212, 65460
213, 65721
214, 65735
215, 65635
216, 65712
217, 65483
218, 65493
219, 66011
220, 65433
221, 65521
222, 65852
223, 65784
224, 65456
225, 65165
226, 65823
227, 65626
228, 65910
229, 65645
230, 65418
231, 64791
232, 65771
233, 65461
234, 65373
235, 65652
236, 65643
237, 65962
238, 66067
239, 65590
240, 65085
241, 65423
242, 65815
243, 65146
244, 65900
245, 65417
246, 65561
247, 65873
248, 65918
249, 65726
250, 65369
251, 65501
252, 65325
253, 65511
254, 65801
255, 65543
